stop_id,route_id,route_short_name,trip_id,vehicle_id,snapshot_ts,gtfs_scheduled_ts,predicted_arrival_ts,delay_min,headway_min,passenger_delay_min,hour_of_day,day_of_week,is_weekend,is_peak_hour,month,date,hour_bucket,status
1_57804,1_100072,181,1_721582469,1_7410,1773509432,1773509546.0,1773509642.0,1.6,14.93,1.6,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10912,1_100214,372,1_609381799,1_7483,1773509432,1773509169.0,1773509610.0,7.35,0.2,7.35,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10912,1_100264,70,1_608611189,1_7975149,1773509432,1773509485.0,1773509633.0,2.47,0.0,2.47,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10912,1_100228,48,1_770724549,1_8054,1773509132,1773509280.0,1773509311.0,0.52,0.0,0.52,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_620,40_100239,550,40_561762039,40_9583,1773509132,1773509580.0,1773509392.0,-3.13,11.0,7.87,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_73366,1_102548,B Line,1_705364609,1_6026,1773509132,1773508930.0,1773509197.0,4.45,0.0,4.45,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_46505,1_102619,F Line,1_656274709,1_7975733,1773509132,1773509340.0,1773509340.0,0.0,0.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_575,1_100089,2,1_768041909,1_7097,1773509132,1773508620.0,1773509171.0,9.18,1.0,9.18,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_320,40_100239,550,40_561761079,40_9580,1773509132,1773509160.0,1773509194.0,0.57,0.0,0.57,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_9605,1_100259,67,1_534531729,1_7975442,1773509132,1773509040.0,1773509294.0,4.23,8.0,4.23,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_30180,1_100006,107,1_714138909,1_3713,1773509132,1773509436.0,1773509247.0,-3.15,13.8,10.65,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_59282,1_100072,181,1_721582499,1_7427,1773509132,1773510300.0,1773508999.0,-21.68,7.0,-14.68,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_40065,1_102574,40,1_778640069,1_8188,1773509132,1773508909.0,1773509240.0,5.52,0.0,5.52,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_45460,1_100006,107,1_635408319,1_3737,1773509132,1773509255.0,1773509169.0,-1.43,0.0,-1.43,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_42540,1_100072,181,1_721582479,1_7164,1773509132,1773509551.0,1773509254.0,-4.95,13.42,8.47,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_8671,1_100275,8,1_694015859,1_7974379,1773508832,1773508911.0,1773508911.0,0.0,6.77,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_1510,1_100263,7,1_727430009,1_6215,1773508832,1773508974.0,1773508832.0,-2.37,6.0,3.63,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_25791,1_100214,372,1_609382629,1_7415,1773508832,1773508778.0,1773509007.0,3.82,1.0,3.82,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_68160,1_102548,B Line,1_705365339,1_6046,1773508832,1773508979.0,1773508913.0,-1.1,0.73,-0.37,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_22184,1_102736,H Line,1_636326809,1_6072,1773508832,1773508961.0,1773509011.0,0.83,3.75,0.83,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_2850,1_100089,2,1_768041699,1_7975166,1773508832,1773509040.0,1773509040.0,0.0,0.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_77460,1_102746,333,1_778642859,1_7200,1773508832,1773508857.0,1773508927.0,1.17,0.0,1.17,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_27420,1_100249,60,1_649668229,1_7046,1773508832,1773508928.0,1773508912.0,-0.27,2.0,1.73,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_30510,1_100249,60,1_690045639,1_7020,1773508832,1773508812.0,1773508864.0,0.87,0.0,0.87,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_37930,1_100252,62,1_736388489,1_8043,1773508832,1773508952.0,1773508914.0,-0.63,0.0,-0.63,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_103,1_102745,G Line,1_736400649,1_6408,1773508832,1773508935.0,1773508825.0,-1.83,0.52,-1.31,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_26560,1_102574,40,1_724901819,1_8124,1773508832,1773508502.0,1773508857.0,5.92,0.0,5.92,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10640,1_100252,62,1_736388499,1_8084,1773508532,1773509400.0,1773508246.0,-19.23,0.0,-19.23,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10912,1_100162,271,1_694317379,1_7976240,1773508532,1773508800.0,1773508800.0,0.0,6.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_47660,1_102736,H Line,1_636327569,1_7974760,1773508532,1773508615.0,1773508319.0,-4.93,8.13,3.2,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_45670,1_100210,36,1_562555649,1_7974751,1773508532,1773508644.0,1773508662.0,0.3,3.47,0.3,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_8530,1_100263,7,1_727430009,1_6215,1773508532,1773508753.0,1773508603.0,-2.5,6.0,3.5,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_620,40_100239,550,40_561762089,40_9650,1773508532,1773508620.0,1773508750.0,2.17,12.0,2.17,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10912,1_100264,70,1_608611179,1_6203,1773508532,1773508585.0,1773508700.0,1.92,0.0,1.92,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_52306,1_102719,161,1_771032079,1_7975809,1773508532,1773508680.0,1773508680.0,0.0,1.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_52306,1_102619,F Line,1_656274899,1_7975734,1773508532,1773508800.0,1773508800.0,0.0,5.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_27420,23_102638,First Hill Streetcar,23_55295544,23_403,1773508232,1773508260.0,1773508312.0,0.87,0.0,0.87,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_620,40_100236,545,40_353312509,40_7976440,1773508232,1773508440.0,1773508440.0,0.0,7.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_79610,1_100006,107,1_714138639,1_3757,1773508232,1773508336.0,1773508247.0,-1.48,8.6,7.12,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_40030,1_102574,40,1_724901639,1_8129,1773508232,1773508215.0,1773508374.0,2.65,0.0,2.65,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_320,40_100239,550,40_561761319,40_9672,1773508232,1773508260.0,1773508329.0,1.15,0.0,1.15,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_28370,1_102574,40,1_778640129,1_8108,1773508232,1773508276.0,1773508214.0,-1.03,0.0,-1.03,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_52081,1_102736,H Line,1_636327579,1_6076,1773508232,1773508719.0,1773508375.0,-5.73,5.0,-0.73,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_13830,1_102581,D Line,1_581418419,1_6113,1773508232,1773508266.0,1773508273.0,0.12,3.47,0.12,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_81205,1_100072,181,1_721582459,1_7427,1773508232,1773508160.0,1773508275.0,1.92,17.18,1.92,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_46505,1_102619,F Line,1_656275459,1_7975757,1773508232,1773508440.0,1773508440.0,0.0,0.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_23905,1_100214,372,1_761834369,1_7483,1773508232,1773508139.0,1773508412.0,4.55,1.43,4.55,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_75850,1_102615,E Line,1_768647449,1_6104,1773507932,1773508213.0,1773508077.0,-2.27,0.0,-2.27,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_81199,1_100072,181,1_721582459,1_7427,1773507932,1773507945.0,1773508018.0,1.22,16.63,1.22,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_60710,1_100512,A Line,1_721589239,1_6274,1773507932,1773508005.0,1773508094.0,1.48,0.02,1.48,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_72560,1_102704,250,1_720937959,1_7334,1773507932,1773507983.0,1773507967.0,-0.27,6.67,6.4,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_2850,1_100089,2,1_768041179,1_7975167,1773507932,1773508200.0,1773508200.0,0.0,0.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_103,1_102745,G Line,1_736400619,1_6406,1773507932,1773507495.0,1773507981.0,8.1,0.52,8.1,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_51551,1_102736,H Line,1_636327569,1_6071,1773507932,1773508107.0,1773507994.0,-1.88,9.17,7.29,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_620,40_100240,554,40_774827129,40_9677,1773507932,1773508020.0,1773508113.0,1.55,0.0,1.55,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_8671,1_100275,8,1_694015849,1_7974434,1773507932,1773508011.0,1773508011.0,0.0,6.77,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_78002,1_102703,231,1_694314649,1_7976234,1773507631,1773507706.0,1773507706.0,0.0,17.08,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10912,1_100264,70,1_608611169,1_7975152,1773507631,1773507685.0,1773507820.0,2.25,0.0,2.25,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_59810,1_100042,148,1_762115139,1_3737,1773507631,1773507842.0,1773507725.0,-1.95,1.33,-0.62,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_13810,1_102581,D Line,1_581418409,1_6079,1773507631,1773507288.0,1773507679.0,6.52,0.45,6.52,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_575,1_100219,4,1_761068609,1_7100,1773507631,1773507600.0,1773507711.0,1.85,6.0,1.85,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_2320,1_100001,1,1_727425459,1_7157,1773507631,1773507224.0,1773507712.0,8.13,10.85,8.13,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_23530,1_100259,67,1_534531879,1_8254,1773507631,1773507711.0,1773507652.0,-0.98,10.8,9.82,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_10912,40_100511,542,40_569520689,40_7976449,1773507631,1773507900.0,1773507900.0,0.0,0.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_81982,1_102746,333,1_778642849,1_7207,1773507631,1773507579.0,1773507813.0,3.9,0.0,3.9,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_8310,1_100263,7,1_727430009,1_6215,1773507631,1773507651.0,1773507617.0,-0.57,7.0,6.43,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_52306,1_102619,F Line,1_656276139,1_7975740,1773507631,1773507900.0,1773507900.0,0.0,5.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_57804,1_100072,181,1_721582459,1_7427,1773507631,1773507686.0,1773507781.0,1.58,15.93,1.58,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_320,40_100239,550,40_561763319,40_9646,1773507331,1773507360.0,1773507427.0,1.12,0.0,1.12,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_46505,1_102619,F Line,1_656275999,1_7975739,1773507331,1773507540.0,1773507540.0,0.0,0.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_27420,1_100249,60,1_649668239,1_7056,1773507331,1773507068.0,1773507418.0,5.83,1.0,5.83,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_25140,1_100254,65,1_778632019,1_8299,1773507331,1773507267.0,1773507384.0,1.95,8.4,1.95,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_58112,1_102619,F Line,1_656275639,1_6279,1773507331,1773507396.0,1773507425.0,0.48,1.75,0.48,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_75770,1_102615,E Line,1_768613339,1_6213,1773507331,1773508046.0,1773507339.0,-11.78,0.0,-11.78,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_59282,1_100072,181,1_721582489,1_7071,1773507331,1773508500.0,1773507063.0,-23.95,5.0,-18.95,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_45360,1_100006,107,1_714138909,1_3713,1773507331,1773507856.0,1773507436.0,-7.0,0.0,-7.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_31890,1_100230,50,1_635413179,1_7975849,1773507331,1773507492.0,1773507492.0,0.0,14.75,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_10640,1_100252,62,1_736388479,1_7974375,1773507331,1773507600.0,1773507600.0,0.0,0.0,0.0,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_62212,1_102720,160,1_694456299,1_7177,1773507331,1773507432.0,1773507276.0,-2.6,2.27,-0.33,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_620,40_100239,550,40_561762859,40_9683,1773507331,1773507720.0,1773507597.0,-2.05,12.0,9.95,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_2850,1_100089,2,1_768041909,1_7975165,1773507031,1773507240.0,1773507240.0,0.0,0.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_481,1_102576,C Line,1_774755699,1_6253,1773507031,1773507060.0,1773507045.0,-0.25,0.0,-0.25,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_8671,1_100275,8,1_694015839,1_8045,1773507031,1773507111.0,1773507062.0,-0.82,6.77,5.95,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_8530,1_100005,106,1_762143829,1_7467,1773507031,1773507253.0,1773507059.0,-3.23,5.88,2.65,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_23905,1_100214,372,1_761834909,1_7415,1773507031,1773507239.0,1773507199.0,-0.67,1.43,0.76,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_10640,1_100252,62,1_736388489,1_8043,1773507031,1773508500.0,1773506948.0,-25.87,0.0,-25.87,10.0,5.0,1,0,3.0,2026-03-14,2026-03-14 10:00,default
1_49554,1_100026,128,1_762132079,1_7198,1773507031,1773507299.0,1773507156.0,-2.38,0.0,-2.38,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_103,1_102745,G Line,1_736400909,1_6404,1773507031,1773507135.0,1773507043.0,-1.53,0.52,-1.01,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_59872,1_102619,F Line,1_635422649,1_6280,1773507031,1773506965.0,1773507199.0,3.9,6.45,3.9,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_37930,1_100252,62,1_736388469,1_8076,1773507031,1773507152.0,1773507117.0,-0.58,0.0,-0.58,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_10912,1_100264,70,1_608610839,1_8244,1773506731,1773506785.0,1773506900.0,1.92,0.0,1.92,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_40065,1_102574,40,1_778640269,1_8103,1773506731,1773507049.0,1773506783.0,-4.43,0.0,-4.43,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_10912,1_100162,271,1_694317359,1_7976244,1773506731,1773507000.0,1773507000.0,0.0,6.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_103,1_102745,G Line,1_736402379,1_6411,1773506731,1773506775.0,1773506623.0,-2.53,0.52,-2.01,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_30180,1_100006,107,1_635408239,1_3703,1773506731,1773506736.0,1773506868.0,2.2,0.0,2.2,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_5489,1_102746,333,1_778642829,1_7206,1773506731,1773506817.0,1773506784.0,-0.55,0.0,-0.55,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_40060,1_102574,40,1_778640269,1_8103,1773506731,1773506965.0,1773506728.0,-3.95,0.0,-3.95,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_52306,1_102619,F Line,1_656275099,1_7975735,1773506731,1773507000.0,1773507000.0,0.0,4.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_52306,1_102719,161,1_771032089,1_7975868,1773506731,1773506820.0,1773506820.0,0.0,1.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_620,40_100236,545,40_353312559,40_7976441,1773506731,1773506760.0,1773506892.0,2.2,4.0,2.2,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_99254,1_100003,101,1_694453749,1_8100,1773506731,1773506860.0,1773506759.0,-1.68,3.42,1.74,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_46505,1_102619,F Line,1_656275279,1_7975736,1773506431,1773506640.0,1773506640.0,0.0,0.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_9605,1_100259,67,1_534533269,1_7975448,1773506431,1773506340.0,1773506576.0,3.93,8.0,3.93,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_40030,1_102574,40,1_724901819,1_8124,1773506431,1773506360.0,1773506564.0,3.4,0.0,3.4,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_60710,1_100512,A Line,1_721588639,1_6008,1773506431,1773506555.0,1773506573.0,0.3,0.0,0.3,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_81982,1_102746,333,1_778642839,1_7975467,1773506431,1773506679.0,1773506679.0,0.0,0.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_575,1_100210,36,1_562555579,1_7974753,1773506431,1773506520.0,1773506304.0,-3.6,1.0,-2.6,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_81205,1_100072,181,1_721582419,1_7071,1773506431,1773506300.0,1773506495.0,3.25,18.18,3.25,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_320,40_100239,550,40_561762099,40_9589,1773506431,1773506460.0,1773506492.0,0.53,0.0,0.53,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_8310,1_100263,7,1_727430249,1_8243,1773506431,1773506451.0,1773506393.0,-0.97,7.0,6.03,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_6650,1_102747,61,1_737196589,1_3743,1773506431,1773506394.0,1773506447.0,0.88,0.0,0.88,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_57453,1_100074,183,1_771023099,1_7975838,1773506431,1773506520.0,1773506384.0,-2.27,5.0,2.73,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_80121,1_102719,161,1_693792599,1_7135,1773506431,1773506734.0,1773506610.0,-2.07,0.02,-2.05,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_76310,1_102705,230,1_694314359,1_7330,1773506131,1773506247.0,1773506320.0,1.22,1.0,1.22,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_81254,1_102744,365,1_694591279,1_7221,1773506131,1773506275.0,1773506133.0,-2.37,2.13,-0.24,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_72560,1_102704,250,1_720937949,1_7367,1773506131,1773506063.0,1773506195.0,2.2,7.67,2.2,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_68130,1_102548,B Line,1_705364399,1_6027,1773506131,1773506117.0,1773506202.0,1.42,0.53,1.42,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_85531,1_102757,187,1_762117319,1_7466,1773506131,1773506460.0,1773506235.0,-3.75,41.0,37.25,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_65092,1_100162,271,1_720941549,1_7329,1773506131,1773507480.0,1773505868.0,-26.87,29.0,2.13,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_75890,1_102615,E Line,1_662691889,1_6213,1773506131,1773506044.0,1773506161.0,1.95,0.0,1.95,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_8541,1_100263,7,1_727429969,1_8229,1773506131,1773506160.0,1773506171.0,0.18,2.0,0.18,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_10640,1_100252,62,1_736388469,1_8076,1773506131,1773506700.0,1773505968.0,-12.2,0.0,-12.2,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_59872,1_102619,F Line,1_635423459,1_6272,1773506131,1773506065.0,1773506298.0,3.88,6.45,3.88,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_620,1_100045,150,1_694452379,1_6965,1773506131,1773506400.0,1773506333.0,-1.12,3.0,1.88,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_60161,1_100042,148,1_762115139,1_3737,1773506131,1773506640.0,1773505866.0,-12.9,3.0,-9.9,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_82324,1_100196,331,1_778637799,1_7218,1773506131,1773506253.0,1773506184.0,-1.15,2.0,0.85,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_8530,1_100005,106,1_762143759,1_7146,1773506131,1773506293.0,1773506195.0,-1.63,7.88,6.25,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_45670,1_100210,36,1_562555609,1_7974764,1773506131,1773506244.0,1773506244.0,0.0,3.47,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_27420,1_100161,27,1_473804709,1_7043,1773505831,1773505835.0,1773505900.0,1.08,0.32,1.08,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_10912,40_100511,542,40_569520989,40_7976450,1773505831,1773506040.0,1773506040.0,0.0,0.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_575,1_100028,13,1_768042199,1_7070,1773505831,1773505980.0,1773505861.0,-1.98,1.0,-0.98,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_52306,1_102619,F Line,1_635423839,1_7975738,1773505831,1773506100.0,1773506100.0,0.0,0.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_99254,1_100045,150,1_694452379,1_6965,1773505831,1773506062.0,1773506010.0,-0.87,2.3,1.43,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_35440,1_100269,75,1_629965269,1_8123,1773505831,1773505649.0,1773505971.0,5.37,11.73,5.37,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_2200,1_100275,8,1_694015199,1_7974379,1773505831,1773505933.0,1773506006.0,1.22,0.0,1.22,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_55711,1_100005,106,1_762143829,1_7467,1773505831,1773505930.0,1773505837.0,-1.55,4.0,2.45,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_65092,1_100162,271,1_720941529,1_7976243,1773505531,1773505740.0,1773505740.0,0.0,4.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_2850,1_100089,2,1_768041389,1_7194,1773505531,1773506400.0,1773505282.0,-18.63,0.0,-18.63,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_79610,1_100006,107,1_721580799,1_3755,1773505531,1773505636.0,1773505563.0,-1.22,14.32,13.1,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_47660,1_102736,H Line,1_636327539,1_6059,1773505531,1773505795.0,1773505495.0,-5.0,7.13,2.13,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_1510,1_100005,106,1_762143749,1_7975825,1773505531,1773505593.0,1773505388.0,-3.42,7.65,4.23,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_45670,1_100210,36,1_562555599,1_7974755,1773505531,1773505644.0,1773505654.0,0.17,3.47,0.17,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_59282,1_102717,165,1_664499789,1_7354,1773505531,1773506580.0,1773505373.0,-20.12,0.0,-20.12,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_46505,1_102619,F Line,1_656275639,1_7975737,1773505531,1773505740.0,1773505740.0,0.0,0.0,0.0,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_320,40_100239,550,40_561762819,40_9806,1773505531,1773505560.0,1773505623.0,1.05,0.0,1.05,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_59282,1_100072,181,1_721582479,1_7164,1773505531,1773506700.0,1773505406.0,-21.57,5.0,-16.57,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_10640,1_100252,62,1_736388459,1_8027,1773505231,1773505800.0,1773505171.0,-10.48,0.0,-10.48,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_55831,1_100005,106,1_762143759,1_7146,1773505231,1773505508.0,1773505359.0,-2.48,5.68,3.2,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_620,40_100236,545,40_353312379,40_9801,1773505231,1773505260.0,1773505461.0,3.35,14.0,3.35,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_37930,1_100252,62,1_736388449,1_8063,1773505231,1773505352.0,1773505279.0,-1.22,0.0,-1.22,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_8530,1_100005,106,1_762143749,1_7439,1773505231,1773505393.0,1773505252.0,-2.35,6.88,4.53,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
1_73945,1_102704,250,1_720937949,1_7367,1773505231,1773504862.0,1773505247.0,6.42,4.4,6.42,9.0,5.0,1,1,3.0,2026-03-14,2026-03-14 09:00,default
